time,open,high,low,close,buy_money,sell_money,money
2017-07-03 04:00:00,2496.4,2511.0,2478.6,2480.8,3023426.0,2568529.0,454897.0
2017-07-03 08:00:00,2480.8,2509.0,2478.4,2508.8,2405429.0,1373347.0,1032082.0
2017-07-03 12:00:00,2508.8,2599.7,2507.5,2575.0,8883885.0,6784708.0,2099177.0
2017-07-03 16:00:00,2574.9,2575.2,2535.0,2554.7,3397751.0,3173132.0,224619.0
2017-07-03 20:00:00,2554.7,2581.6,2538.2,2540.5,3020751.0,3982738.0,-961987.0
2017-07-04 00:00:00,2540.4,2630.0,2540.1,2616.2,4623987.0,3056481.0,1567506.0
2017-07-04 04:00:00,2614.7,2638.9,2607.8,2630.8,2517563.0,2294757.0,222806.0
2017-07-04 08:00:00,2630.1,2630.1,2589.0,2615.4,2393369.0,3166285.0,-772916.0
2017-07-04 12:00:00,2615.4,2624.7,2567.9,2575.2,3762746.0,4985023.0,-1222277.0
2017-07-04 16:00:00,2575.2,2596.6,2553.2,2563.3,4928063.0,4250516.0,677547.0
2017-07-04 20:00:00,2563.1,2608.4,2553.9,2602.2,2581212.0,2331821.0,249391.0
2017-07-05 00:00:00,2602.0,2602.0,2556.6,2566.7,1928670.0,2768781.0,-840111.0
2017-07-05 04:00:00,2566.7,2566.7,2532.3,2542.7,3049634.0,4331292.0,-1281658.0
2017-07-05 08:00:00,2542.8,2563.8,2538.4,2559.4,1763652.0,1298818.0,464834.0
2017-07-05 12:00:00,2559.4,2581.2,2548.6,2577.3,2915864.0,2896099.0,19765.0
2017-07-05 16:00:00,2577.3,2623.4,2576.2,2620.7,2718467.0,1913102.0,805365.0
2017-07-05 20:00:00,2620.7,2626.3,2593.2,2603.2,2551452.0,3632958.0,-1081506.0
2017-07-06 00:00:00,2603.2,2614.5,2602.0,2612.3,195110.0,48581.0,146529.0
2017-07-06 04:00:00,2612.3,2612.3,2575.1,2600.7,1283675.0,2120705.0,-837030.0
2017-07-06 08:00:00,2600.8,2618.7,2563.0,2592.1,3042616.0,3549422.0,-506806.0
2017-07-06 12:00:00,2592.1,2599.0,2578.7,2587.6,1338729.0,1464952.0,-126223.0
2017-07-06 16:00:00,2587.6,2605.0,2577.8,2601.4,1702618.0,1368812.0,333806.0
2017-07-06 20:00:00,2600.8,2613.0,2588.7,2603.8,2725163.0,2268048.0,457115.0
2017-07-07 00:00:00,2603.8,2608.0,2560.0,2580.2,2256803.0,3509024.0,-1252221.0
2017-07-07 04:00:00,2580.2,2587.0,2540.0,2555.0,1668438.0,3731706.0,-2063268.0
2017-07-07 08:00:00,2554.6,2569.1,2528.3,2533.3,2556652.0,3161750.0,-605098.0
2017-07-07 12:00:00,2533.3,2548.1,2482.5,2528.7,6907843.0,7118394.0,-210551.0
2017-07-07 16:00:00,2528.4,2538.2,2504.7,2532.0,3539403.0,2713840.0,825563.0
2017-07-07 20:00:00,2532.1,2532.1,2473.0,2505.1,5112504.0,5371588.0,-259084.0
2017-07-08 00:00:00,2505.1,2512.2,2467.4,2499.2,4529284.0,4766416.0,-237132.0
2017-07-08 04:00:00,2499.7,2522.9,2484.3,2496.5,3033118.0,3369884.0,-336766.0
2017-07-08 08:00:00,2496.5,2523.9,2495.2,2506.8,2089576.0,1815727.0,273849.0
2017-07-08 12:00:00,2506.8,2539.2,2506.8,2527.3,3046047.0,2169751.0,876296.0
2017-07-08 16:00:00,2527.4,2547.0,2510.0,2540.2,3259659.0,2872061.0,387598.0
2017-07-08 20:00:00,2540.7,2558.0,2528.7,2554.4,2689543.0,2374282.0,315261.0
2017-07-09 00:00:00,2554.0,2564.0,2538.4,2556.6,1753149.0,1721449.0,31700.0
2017-07-09 04:00:00,2556.6,2564.0,2523.7,2540.7,1606792.0,2096185.0,-489393.0
2017-07-09 08:00:00,2540.7,2549.2,2515.0,2541.0,1416171.0,2226205.0,-810034.0
2017-07-09 12:00:00,2541.0,2565.7,2526.2,2554.1,2549247.0,1982711.0,566536.0
2017-07-09 16:00:00,2554.0,2558.3,2533.2,2541.9,1732002.0,2178412.0,-446410.0
2017-07-09 20:00:00,2541.6,2542.6,2498.3,2506.5,2822935.0,4891223.0,-2068288.0
2017-07-10 00:00:00,2506.6,2521.0,2491.7,2507.3,2465577.0,2307883.0,157694.0
2017-07-10 04:00:00,2507.3,2519.8,2496.6,2517.8,1750314.0,1058421.0,691893.0
2017-07-10 08:00:00,2517.9,2521.9,2471.7,2485.1,2163149.0,3151853.0,-988704.0
2017-07-10 12:00:00,2485.9,2495.0,2363.3,2391.7,12975052.0,17918613.0,-4943561.0
2017-07-10 16:00:00,2392.0,2434.7,2384.1,2411.3,9093372.0,7130886.0,1962486.0
2017-07-10 20:00:00,2410.9,2414.9,2271.0,2335.2,15318305.0,19482805.0,-4164500.0
2017-07-11 00:00:00,2335.2,2373.0,2303.0,2321.0,6503294.0,6952825.0,-449531.0
2017-07-11 04:00:00,2320.9,2346.2,2241.9,2336.8,11218195.0,10321911.0,896284.0
2017-07-11 08:00:00,2336.8,2370.1,2316.5,2350.4,5777241.0,5743625.0,33616.0
2017-07-11 12:00:00,2350.4,2397.8,2331.5,2349.9,6779047.0,7240225.0,-461178.0
2017-07-11 16:00:00,2350.2,2373.8,2305.1,2311.8,4290768.0,5162398.0,-871630.0
2017-07-11 20:00:00,2311.9,2357.9,2299.9,2304.8,5604623.0,5469674.0,134949.0
2017-07-12 00:00:00,2304.5,2312.8,2231.8,2266.3,11764360.0,11112433.0,651927.0
2017-07-12 04:00:00,2266.0,2325.4,2261.1,2316.6,7717789.0,6023756.0,1694033.0
2017-07-12 08:00:00,2316.2,2373.0,2300.8,2364.1,5208417.0,5102355.0,106062.0
2017-07-12 12:00:00,2364.1,2380.0,2334.4,2368.9,4666762.0,4467289.0,199473.0
2017-07-12 16:00:00,2368.9,2408.4,2368.9,2386.9,5476121.0,6215084.0,-738963.0
2017-07-12 20:00:00,2386.9,2398.9,2352.0,2386.8,6276162.0,5844097.0,432065.0
2017-07-13 00:00:00,2386.9,2421.0,2373.3,2409.8,3951684.0,3392748.0,558936.0
2017-07-13 04:00:00,2410.8,2411.8,2362.8,2363.4,2208423.0,3809040.0,-1600617.0
2017-07-13 08:00:00,2363.4,2388.8,2357.3,2387.3,2587238.0,2531845.0,55393.0
2017-07-13 12:00:00,2387.2,2394.0,2324.1,2335.1,3612177.0,5390126.0,-1777949.0
2017-07-13 16:00:00,2334.9,2347.7,2310.6,2342.3,4757274.0,4147532.0,609742.0
2017-07-13 20:00:00,2341.5,2349.8,2319.1,2338.1,3209477.0,2968501.0,240976.0
2017-07-14 00:00:00,2338.1,2350.5,2302.6,2315.9,3357774.0,4076453.0,-718679.0
2017-07-14 04:00:00,2314.9,2354.8,2309.5,2339.0,3139306.0,2457672.0,681634.0
2017-07-14 08:00:00,2339.0,2347.0,2322.0,2323.1,2634776.0,2631840.0,2936.0
2017-07-14 12:00:00,2323.1,2323.3,2246.2,2250.4,5727963.0,8812642.0,-3084679.0
2017-07-14 16:00:00,2250.4,2263.7,2161.9,2202.2,13586678.0,16039207.0,-2452529.0
2017-07-14 20:00:00,2202.2,2230.0,2135.5,2208.4,12026014.0,10646060.0,1379954.0
2017-07-15 00:00:00,2212.3,2221.5,2074.2,2095.2,8879209.0,12216550.0,-3337341.0
2017-07-15 04:00:00,2095.0,2139.8,2030.2,2053.2,11977905.0,12227491.0,-249586.0
2017-07-15 08:00:00,2053.1,2096.0,2030.6,2059.5,8131221.0,6891059.0,1240162.0
2017-07-15 12:00:00,2059.4,2060.0,1979.0,2029.7,15884896.0,17249925.0,-1365029.0
2017-07-15 16:00:00,2029.5,2115.0,2022.7,2088.5,10935830.0,9446296.0,1489534.0
2017-07-15 20:00:00,2088.0,2088.3,1970.5,1974.0,10119110.0,12404785.0,-2285675.0
2017-07-16 00:00:00,1974.4,2047.2,1951.7,2018.9,10862095.0,9692127.0,1169968.0
2017-07-16 04:00:00,2019.0,2030.1,1963.5,1976.9,5493237.0,6316220.0,-822983.0
2017-07-16 08:00:00,1977.0,1996.6,1860.4,1874.1,13137862.0,17543385.0,-4405523.0
2017-07-16 12:00:00,1874.8,1926.6,1810.0,1900.0,22077114.0,22493821.0,-416707.0
2017-07-16 16:00:00,1899.6,1960.0,1859.7,1859.7,11770431.0,11867018.0,-96587.0
2017-07-16 20:00:00,1858.2,1958.2,1853.7,1924.5,13548651.0,10879857.0,2668794.0
2017-07-17 00:00:00,1924.4,1991.0,1910.0,1970.0,9675577.0,8524949.0,1150628.0
2017-07-17 04:00:00,1969.9,2082.2,1959.4,2056.0,10647887.0,7774256.0,2873631.0
2017-07-17 08:00:00,2055.8,2087.8,2002.0,2002.0,5918412.0,7760651.0,-1842239.0
2017-07-17 12:00:00,2002.0,2088.0,1979.2,2053.6,13104724.0,10924077.0,2180647.0
2017-07-17 16:00:00,2053.7,2155.0,2053.1,2126.5,13391685.0,11061827.0,2329858.0
2017-07-17 20:00:00,2126.7,2226.4,2126.5,2223.5,12235683.0,10530217.0,1705466.0
2017-07-18 00:00:00,2223.9,2228.1,2155.9,2169.2,9581408.0,10484061.0,-902653.0
2017-07-18 04:00:00,2167.9,2287.7,2150.0,2262.0,15174368.0,11088819.0,4085549.0
2017-07-18 08:00:00,2261.7,2321.1,2215.8,2295.1,12711220.0,10915521.0,1795699.0
2017-07-18 12:00:00,2294.6,2362.7,2285.0,2350.0,13542083.0,13513447.0,28636.0
2017-07-18 16:00:00,2350.0,2372.5,2277.7,2351.1,15223699.0,14812957.0,410742.0
2017-07-18 20:00:00,2351.4,2387.0,2255.0,2303.0,13214631.0,15849664.0,-2635033.0
2017-07-19 00:00:00,2303.0,2349.0,2240.0,2340.9,9299159.0,7576610.0,1722549.0
2017-07-19 04:00:00,2339.8,2395.9,2290.9,2380.1,9175584.0,8972646.0,202938.0
2017-07-19 08:00:00,2380.1,2398.9,2328.1,2342.4,7445940.0,8101076.0,-655136.0
2017-07-19 12:00:00,2342.4,2358.2,2284.8,2314.1,10303026.0,11662462.0,-1359436.0
2017-07-19 16:00:00,2314.1,2317.5,2222.0,2230.0,13592115.0,15618878.0,-2026763.0
2017-07-19 20:00:00,2231.4,2286.4,2220.0,2262.1,10301556.0,9901883.0,399673.0
2017-07-20 00:00:00,2261.2,2349.5,2261.0,2328.1,8071663.0,5483888.0,2587775.0
2017-07-20 04:00:00,2328.0,2358.3,2298.0,2311.0,5796249.0,6503482.0,-707233.0
2017-07-20 08:00:00,2311.8,2482.7,2304.0,2470.4,16825645.0,9463584.0,7362061.0
2017-07-20 12:00:00,2470.3,2682.0,2452.0,2620.5,39953823.0,39618024.0,335799.0
2017-07-20 16:00:00,2620.4,2686.4,2562.9,2645.0,26568165.0,27034092.0,-465927.0
2017-07-20 20:00:00,2645.0,2959.2,2644.9,2883.1,46832374.0,40292494.0,6539880.0
2017-07-21 00:00:00,2884.1,2888.0,2650.0,2730.0,28393364.0,35688488.0,-7295124.0
2017-07-21 04:00:00,2731.6,2808.9,2680.0,2759.0,15059248.0,14200727.0,858521.0
2017-07-21 08:00:00,2759.0,2765.9,2665.0,2757.6,13541229.0,14420816.0,-879587.0
2017-07-21 12:00:00,2757.5,2812.6,2717.7,2724.0,12000103.0,12511841.0,-511738.0
2017-07-21 16:00:00,2724.0,2750.3,2610.0,2625.1,15118507.0,18808831.0,-3690324.0
2017-07-21 20:00:00,2625.1,2711.0,2610.0,2666.0,10808448.0,9519716.0,1288732.0
2017-07-22 00:00:00,2666.0,2749.5,2644.2,2718.7,8775020.0,6890751.0,1884269.0
2017-07-22 04:00:00,2718.4,2786.3,2700.0,2784.0,7867472.0,4965359.0,2902113.0
2017-07-22 08:00:00,2783.3,2906.0,2776.5,2833.4,23915175.0,23291536.0,623639.0
2017-07-22 12:00:00,2833.6,2858.7,2728.0,2790.1,17194924.0,20566148.0,-3371224.0
2017-07-22 16:00:00,2790.2,2854.0,2773.9,2811.2,11307803.0,11970401.0,-662598.0
2017-07-22 20:00:00,2810.2,2853.4,2780.0,2833.2,10133735.0,11073380.0,-939645.0
2017-07-23 00:00:00,2833.1,2866.3,2773.1,2814.3,8079918.0,9888341.0,-1808423.0
2017-07-23 04:00:00,2814.3,2823.9,2711.1,2711.1,12592603.0,17481418.0,-4888815.0
2017-07-23 08:00:00,2711.1,2764.9,2650.0,2688.1,12979329.0,15148441.0,-2169112.0
2017-07-23 12:00:00,2688.1,2824.0,2674.0,2787.5,17137908.0,14638145.0,2499763.0
2017-07-23 16:00:00,2786.7,2804.0,2744.1,2774.7,6508251.0,7176215.0,-667964.0
2017-07-23 20:00:00,2774.4,2809.7,2716.4,2752.8,10079858.0,9237814.0,842044.0
2017-07-24 00:00:00,2752.9,2783.9,2720.9,2762.3,5552993.0,6012034.0,-459041.0
2017-07-24 04:00:00,2761.0,2764.2,2704.3,2737.2,5420088.0,7398198.0,-1978110.0
2017-07-24 08:00:00,2737.3,2779.5,2713.1,2763.9,5719760.0,5026971.0,692789.0
2017-07-24 12:00:00,2763.9,2817.0,2743.0,2771.1,13881287.0,12681293.0,1199994.0
2017-07-24 16:00:00,2771.1,2785.0,2722.8,2782.2,10646528.0,11594935.0,-948407.0
2017-07-24 20:00:00,2783.4,2783.9,2753.7,2764.4,4152788.0,3410989.0,741799.0
2017-07-25 00:00:00,2764.4,2788.4,2748.8,2755.0,4259192.0,4137137.0,122055.0
2017-07-25 04:00:00,2755.1,2787.2,2626.0,2667.9,16559794.0,22172654.0,-5612860.0
2017-07-25 08:00:00,2667.1,2719.8,2535.2,2570.8,22637119.0,27098116.0,-4460997.0
2017-07-25 12:00:00,2569.8,2602.4,2507.5,2568.1,22378353.0,21507722.0,870631.0
2017-07-25 16:00:00,2569.1,2580.6,2438.4,2487.0,23185618.0,27511585.0,-4325967.0
2017-07-25 20:00:00,2487.6,2570.4,2446.0,2559.6,20257061.0,18009665.0,2247396.0
2017-07-26 00:00:00,2559.9,2609.9,2462.5,2499.4,12156540.0,13921553.0,-1765013.0
2017-07-26 04:00:00,2499.4,2530.0,2421.0,2486.4,11444417.0,13238182.0,-1793765.0
2017-07-26 08:00:00,2486.5,2556.6,2460.9,2540.1,11423790.0,9730599.0,1693191.0
2017-07-26 12:00:00,2540.1,2571.9,2391.2,2424.6,15702073.0,20558968.0,-4856895.0
2017-07-26 16:00:00,2424.6,2500.0,2395.4,2477.9,15706399.0,12294749.0,3411650.0
2017-07-26 20:00:00,2478.2,2535.0,2447.6,2530.2,11413042.0,9041256.0,2371786.0
2017-07-27 00:00:00,2530.0,2563.0,2512.6,2544.4,8512671.0,6448681.0,2063990.0
2017-07-27 04:00:00,2544.5,2580.0,2525.0,2531.5,5622600.0,6198777.0,-576177.0
2017-07-27 08:00:00,2531.5,2590.0,2521.9,2566.8,6547911.0,6824570.0,-276659.0
2017-07-27 12:00:00,2566.7,2577.9,2527.4,2536.1,9038835.0,9989419.0,-950584.0
2017-07-27 16:00:00,2536.5,2578.0,2518.1,2552.8,7163771.0,7093143.0,70628.0
2017-07-27 20:00:00,2552.7,2685.1,2540.1,2662.3,18019817.0,13425623.0,4594194.0
2017-07-28 00:00:00,2662.3,2730.0,2660.5,2677.7,12371951.0,9303348.0,3068603.0
2017-07-28 04:00:00,2677.3,2733.0,2654.5,2732.5,7752147.0,5295579.0,2456568.0
2017-07-28 08:00:00,2732.5,2828.0,2715.1,2820.1,18955298.0,13718964.0,5236334.0
2017-07-28 12:00:00,2819.9,2819.9,2713.4,2740.9,16488895.0,19770377.0,-3281482.0
2017-07-28 16:00:00,2740.9,2775.0,2728.0,2749.7,9080951.0,9198721.0,-117770.0
2017-07-28 20:00:00,2749.3,2808.1,2723.6,2782.0,11372514.0,8745220.0,2627294.0
2017-07-29 00:00:00,2781.8,2784.7,2682.9,2699.7,7762705.0,10719855.0,-2957150.0
2017-07-29 04:00:00,2699.5,2758.0,2654.9,2732.2,11619254.0,10980001.0,639253.0
2017-07-29 08:00:00,2731.7,2752.8,2660.0,2668.6,8069077.0,11031995.0,-2962918.0
2017-07-29 12:00:00,2668.5,2717.3,2660.0,2700.1,8121504.0,6563628.0,1557876.0
2017-07-29 16:00:00,2700.1,2751.9,2680.9,2740.5,9165195.0,7432942.0,1732253.0
2017-07-29 20:00:00,2740.6,2740.6,2658.7,2692.5,9090799.0,10593422.0,-1502623.0
2017-07-30 00:00:00,2692.1,2721.9,2671.2,2699.4,5984832.0,5195032.0,789800.0
2017-07-30 04:00:00,2699.9,2700.7,2556.2,2612.5,10820233.0,16045765.0,-5225532.0
2017-07-30 08:00:00,2612.6,2648.3,2591.5,2640.2,5131907.0,5332253.0,-200346.0
2017-07-30 12:00:00,2641.2,2721.5,2640.1,2706.2,8517376.0,5123372.0,3394004.0
2017-07-30 16:00:00,2707.8,2747.0,2682.5,2714.5,7516223.0,6700491.0,815732.0
2017-07-30 20:00:00,2713.7,2735.1,2699.9,2730.4,4956609.0,4941776.0,14833.0
2017-07-31 00:00:00,2730.2,2732.5,2684.7,2718.0,2941062.0,4095362.0,-1154300.0
2017-07-31 04:00:00,2718.0,2743.4,2693.0,2726.9,4277324.0,3782686.0,494638.0
2017-07-31 08:00:00,2726.9,2780.0,2685.6,2780.0,8717505.0,6219565.0,2497940.0
2017-07-31 12:00:00,2779.0,2803.0,2740.0,2760.0,9264360.0,10755434.0,-1491074.0
2017-07-31 16:00:00,2760.0,2843.9,2759.9,2836.2,11000189.0,6888078.0,4112111.0
2017-07-31 20:00:00,2835.8,2891.0,2824.0,2851.1,16980280.0,16425096.0,555184.0
2017-08-01 00:00:00,2850.4,2863.0,2815.1,2857.7,5561724.0,5577196.0,-15472.0
2017-08-01 04:00:00,2857.6,2913.1,2717.0,2723.5,14471172.0,18858808.0,-4387636.0
2017-08-01 08:00:00,2723.1,2795.0,2602.0,2689.9,32268820.0,25468449.0,6800371.0
2017-08-01 12:00:00,2688.0,2722.7,2601.2,2677.0,22489482.0,18787420.0,3702062.0
2017-08-01 16:00:00,2677.0,2792.1,2655.1,2787.5,11098362.0,6445434.0,4652928.0
2017-08-01 20:00:00,2787.9,2787.9,2698.1,2730.1,5470540.0,7321811.0,-1851271.0
2017-08-02 00:00:00,2730.7,2766.6,2680.0,2749.9,7666396.0,6523290.0,1143106.0
2017-08-02 04:00:00,2749.8,2753.3,2706.0,2712.5,3320764.0,5097865.0,-1777101.0
2017-08-02 08:00:00,2712.7,2755.0,2705.9,2749.1,4998199.0,3629567.0,1368632.0
2017-08-02 12:00:00,2749.1,2757.8,2649.0,2692.7,8793631.0,11964507.0,-3170876.0
2017-08-02 16:00:00,2692.7,2724.3,2687.7,2698.3,5423374.0,4573884.0,849490.0
2017-08-02 20:00:00,2698.2,2707.1,2633.7,2706.9,9888866.0,9584601.0,304265.0
2017-08-03 00:00:00,2706.9,2727.4,2699.3,2719.0,3503344.0,2942412.0,560932.0
2017-08-03 04:00:00,2719.0,2722.6,2704.5,2715.3,1790136.0,2213609.0,-423473.0
2017-08-03 08:00:00,2715.3,2750.0,2709.4,2736.0,5419449.0,4124618.0,1294831.0
2017-08-03 12:00:00,2736.1,2764.2,2722.0,2762.5,4424886.0,3001295.0,1423591.0
2017-08-03 16:00:00,2762.5,2790.0,2746.1,2787.6,6268542.0,5810104.0,458438.0
2017-08-03 20:00:00,2787.5,2805.8,2771.0,2787.7,6155561.0,5576687.0,578874.0
2017-08-04 00:00:00,2787.7,2797.0,2768.1,2778.5,3887875.0,4629323.0,-741448.0
2017-08-04 04:00:00,2778.5,2815.0,2760.6,2812.6,5309950.0,4312348.0,997602.0
2017-08-04 08:00:00,2812.8,2874.3,2800.7,2842.9,11482756.0,11016465.0,466291.0
2017-08-04 12:00:00,2842.9,2875.1,2831.8,2864.6,5397231.0,5298085.0,99146.0
2017-08-04 16:00:00,2864.4,2869.7,2826.8,2829.7,5260216.0,6688292.0,-1428076.0
2017-08-04 20:00:00,2829.6,2870.2,2828.0,2854.9,4950414.0,4951840.0,-1426.0
2017-08-05 00:00:00,2854.8,3221.9,2848.2,3140.9,33563465.0,28705950.0,4857515.0
2017-08-05 04:00:00,3141.0,3245.8,3094.0,3140.1,22051362.0,20257028.0,1794334.0
2017-08-05 08:00:00,3140.1,3245.0,3130.5,3135.9,16010425.0,17477810.0,-1467385.0
2017-08-05 12:00:00,3136.8,3220.0,3136.3,3195.1,13027819.0,12228543.0,799276.0
2017-08-05 16:00:00,3195.0,3341.6,3195.0,3257.6,25518148.0,23380574.0,2137574.0
2017-08-05 20:00:00,3257.6,3302.8,3164.0,3257.8,17149079.0,19770435.0,-2621356.0
2017-08-06 00:00:00,3257.8,3305.0,3179.0,3209.7,11749979.0,14546193.0,-2796214.0
2017-08-06 04:00:00,3209.7,3237.0,3147.3,3174.5,7569529.0,9243380.0,-1673851.0
2017-08-06 08:00:00,3173.6,3219.0,3142.8,3164.8,10647505.0,11610237.0,-962732.0
2017-08-06 12:00:00,3164.8,3254.5,3164.8,3239.3,11283316.0,9241771.0,2041545.0
2017-08-06 16:00:00,3239.6,3296.7,3235.0,3254.0,12088486.0,11144512.0,943974.0
2017-08-06 20:00:00,3254.3,3285.0,3208.1,3221.8,11589516.0,13559423.0,-1969907.0
2017-08-07 00:00:00,3221.9,3245.0,3180.7,3236.1,8135317.0,8371893.0,-236576.0
2017-08-07 04:00:00,3236.1,3255.0,3219.5,3233.7,3657804.0,4741541.0,-1083737.0
2017-08-07 08:00:00,3234.0,3392.2,3231.0,3363.2,20508442.0,12932169.0,7576273.0
2017-08-07 12:00:00,3363.2,3442.0,3350.0,3382.5,21036838.0,21958059.0,-921221.0
2017-08-07 16:00:00,3382.5,3383.0,3331.0,3362.6,10356303.0,11365313.0,-1009010.0
2017-08-07 20:00:00,3362.7,3409.7,3351.0,3395.0,6859994.0,5621873.0,1238121.0
2017-08-08 00:00:00,3395.2,3458.9,3350.0,3449.0,16352302.0,14677862.0,1674440.0
2017-08-08 04:00:00,3449.0,3480.0,3400.0,3458.0,12362781.0,15496071.0,-3133290.0
2017-08-08 08:00:00,3458.1,3486.7,3402.0,3443.4,13210890.0,15198391.0,-1987501.0
2017-08-08 12:00:00,3443.6,3462.0,3356.0,3374.5,11940997.0,16872858.0,-4931861.0
2017-08-08 16:00:00,3374.6,3459.0,3328.0,3435.4,22158989.0,18631341.0,3527648.0
2017-08-08 20:00:00,3438.5,3470.0,3406.0,3422.1,11121417.0,12608616.0,-1487199.0
2017-08-09 00:00:00,3422.0,3430.2,3348.0,3387.1,10851923.0,12808077.0,-1956154.0
2017-08-09 04:00:00,3387.1,3419.0,3341.0,3403.9,7696046.0,7761678.0,-65632.0
2017-08-09 08:00:00,3404.0,3411.9,3220.0,3305.7,19764669.0,26639790.0,-6875121.0
2017-08-09 12:00:00,3305.6,3323.6,3230.0,3282.0,17882771.0,17180722.0,702049.0
2017-08-09 16:00:00,3282.1,3342.0,3271.1,3331.2,8480954.0,6909932.0,1571022.0
2017-08-09 20:00:00,3331.2,3380.4,3290.2,3341.2,11559181.0,12290628.0,-731447.0
2017-08-10 00:00:00,3341.2,3357.5,3307.5,3327.4,3536835.0,5116825.0,-1579990.0
2017-08-10 04:00:00,3327.4,3397.9,3316.3,3395.6,7076051.0,5180577.0,1895474.0
2017-08-10 08:00:00,3396.0,3426.1,3373.7,3396.2,8669598.0,8470296.0,199302.0
2017-08-10 12:00:00,3396.9,3443.9,3375.2,3441.0,8600167.0,6926052.0,1674115.0
2017-08-10 16:00:00,3440.9,3443.0,3388.6,3404.7,5747441.0,8850656.0,-3103215.0
2017-08-10 20:00:00,3404.7,3441.9,3380.0,3412.2,10280749.0,10597700.0,-316951.0
2017-08-11 00:00:00,3412.0,3437.5,3393.4,3430.3,5845355.0,3786969.0,2058386.0
2017-08-11 04:00:00,3430.0,3510.5,3427.5,3501.8,16523912.0,11638312.0,4885600.0
2017-08-11 08:00:00,3501.9,3514.9,3475.4,3508.6,7707933.0,8409081.0,-701148.0
2017-08-11 12:00:00,3508.6,3558.0,3501.9,3544.5,14269509.0,11952415.0,2317094.0
2017-08-11 16:00:00,3544.8,3548.0,3509.2,3536.4,6980146.0,8700370.0,-1720224.0
2017-08-11 20:00:00,3536.2,3718.6,3535.1,3651.8,26653945.0,22735221.0,3918724.0
2017-08-12 00:00:00,3651.9,3686.4,3603.7,3664.6,8222394.0,10417623.0,-2195229.0
2017-08-12 04:00:00,3664.7,3824.3,3659.3,3785.1,24945824.0,22363782.0,2582042.0
2017-08-12 08:00:00,3785.2,3815.1,3691.7,3783.8,16846921.0,17355316.0,-508395.0
2017-08-12 12:00:00,3783.9,3898.9,3733.0,3879.8,22461954.0,18788172.0,3673782.0
2017-08-12 16:00:00,3879.8,3987.6,3813.0,3898.8,38806737.0,36109642.0,2697095.0
2017-08-12 20:00:00,3898.8,3898.9,3740.0,3874.4,22276553.0,25866573.0,-3590020.0
2017-08-13 00:00:00,3874.4,4150.0,3870.7,4050.6,45902364.0,39790989.0,6111375.0
2017-08-13 04:00:00,4050.7,4213.8,3970.0,4173.5,29178883.0,25690658.0,3488225.0
2017-08-13 08:00:00,4173.4,4215.1,3932.7,4010.0,33216248.0,41259896.0,-8043648.0
2017-08-13 12:00:00,4007.1,4059.0,3842.0,4036.7,33641145.0,35793522.0,-2152377.0
2017-08-13 16:00:00,4036.9,4098.6,3950.0,3960.0,20132871.0,23593406.0,-3460535.0
2017-08-13 20:00:00,3960.1,4145.0,3955.0,4077.9,24965613.0,21990128.0,2975485.0
2017-08-14 00:00:00,4078.1,4115.0,3960.3,3985.1,14774777.0,19605455.0,-4830678.0
2017-08-14 04:00:00,3985.1,4095.0,3975.0,4074.0,9198107.0,7799838.0,1398269.0
2017-08-14 08:00:00,4074.2,4247.1,4074.1,4156.8,27188885.0,23703587.0,3485298.0
2017-08-14 12:00:00,4156.8,4315.0,4131.5,4242.2,35008620.0,33325200.0,1683420.0
2017-08-14 16:00:00,4242.0,4340.0,4200.0,4211.9,27775232.0,28697481.0,-922249.0
2017-08-14 20:00:00,4211.2,4353.0,4211.2,4328.5,22400464.0,19802275.0,2598189.0
2017-08-15 00:00:00,4328.4,4440.0,4323.5,4394.1,27780462.0,25949664.0,1830798.0
2017-08-15 04:00:00,4394.0,4413.0,4205.0,4301.1,26809210.0,30885891.0,-4076681.0
2017-08-15 08:00:00,4300.8,4335.0,3950.2,4121.4,46909677.0,56822341.0,-9912664.0
2017-08-15 12:00:00,4122.7,4150.8,3834.6,3988.9,50567535.0,54472286.0,-3904751.0
2017-08-15 16:00:00,3989.0,4150.0,3957.7,4041.9,31865314.0,31182219.0,683095.0
2017-08-15 20:00:00,4041.8,4220.0,3999.7,4158.1,24625513.0,22501197.0,2124316.0
2017-08-16 00:00:00,4158.1,4208.0,4007.6,4058.5,21104766.0,25738801.0,-4634035.0
2017-08-16 04:00:00,4058.4,4102.0,3917.0,4065.7,18810731.0,22149217.0,-3338486.0
2017-08-16 08:00:00,4066.0,4177.0,4029.9,4060.0,19988909.0,17373203.0,2615706.0
2017-08-16 12:00:00,4060.0,4339.6,4002.9,4320.0,33410985.0,28503744.0,4907241.0
2017-08-16 16:00:00,4319.5,4382.4,4251.0,4328.7,27479194.0,23878497.0,3600697.0
2017-08-16 20:00:00,4328.8,4415.0,4301.0,4402.3,19373621.0,16582438.0,2791183.0
2017-08-17 00:00:00,4402.3,4422.6,4210.0,4283.0,23176074.0,31929684.0,-8753610.0
2017-08-17 04:00:00,4283.0,4360.0,4229.6,4359.0,17090540.0,14060469.0,3030071.0
2017-08-17 08:00:00,4359.0,4498.0,4345.1,4415.3,28424599.0,26458491.0,1966108.0
2017-08-17 12:00:00,4416.4,4489.5,4315.0,4362.2,22585914.0,27868469.0,-5282555.0
