time,open,high,low,close,buy_money,sell_money,money
2017-10-03 00:00:00,4388.1,4435.0,4224.1,4318.3,164172197.0,184875239.0,-20703042.0
2017-10-04 00:00:00,4318.2,4339.0,4162.0,4213.3,120145449.0,131299634.0,-11154185.0
2017-10-05 00:00:00,4213.4,4377.5,4134.8,4311.4,172359960.0,146777540.0,25582420.0
2017-10-06 00:00:00,4311.4,4430.0,4291.7,4372.1,131240456.0,120829657.0,10410799.0
2017-10-07 00:00:00,4372.1,4484.0,4307.0,4445.3,91294736.0,83755154.0,7539582.0
2017-10-08 00:00:00,4445.4,4619.6,4429.5,4591.0,159444753.0,137567200.0,21877553.0
2017-10-09 00:00:00,4591.0,4914.5,4546.4,4798.8,303635726.0,272716716.0,30919010.0
2017-10-10 00:00:00,4798.9,4943.7,4698.6,4771.7,255126773.0,270391889.0,-15265116.0
2017-10-11 00:00:00,4771.8,4887.0,4706.0,4822.0,188969140.0,179789575.0,9179565.0
2017-10-12 00:00:00,4822.0,5467.5,4800.6,5463.6,462410330.0,420801854.0,41608476.0
2017-10-13 00:00:00,5464.7,5980.0,5394.9,5667.3,663548842.0,673171906.0,-9623064.0
2017-10-14 00:00:00,5667.3,5890.0,5588.7,5872.1,304946325.0,285981099.0,18965226.0
2017-10-15 00:00:00,5872.2,5904.6,5405.0,5711.1,387918139.0,394251660.0,-6333521.0
2017-10-16 00:00:00,5711.1,5876.2,5531.1,5795.0,269553082.0,242703040.0,26850042.0
2017-10-17 00:00:00,5795.0,5819.9,5510.0,5600.0,273091779.0,294949294.0,-21857515.0
2017-10-18 00:00:00,5600.0,5647.9,5100.0,5590.8,527310095.0,540597899.0,-13287804.0
2017-10-19 00:00:00,5591.3,5757.9,5527.0,5700.8,330783430.0,324457115.0,6326315.0
2017-10-20 00:00:00,5700.7,6168.9,5602.0,6017.5,471371083.0,441187109.0,30183974.0
2017-10-21 00:00:00,6018.7,6220.0,5875.0,6018.7,413179003.0,441069296.0,-27890293.0
2017-10-22 00:00:00,6017.5,6080.2,5720.0,5986.0,419553062.0,427967307.0,-8414245.0
2017-10-23 00:00:00,5986.0,6095.2,5638.7,5853.9,499028593.0,514036226.0,-15007633.0
2017-10-24 00:00:00,5853.9,5853.9,5454.0,5517.4,446299502.0,504444562.0,-58145060.0
2017-10-25 00:00:00,5517.4,5758.9,5366.0,5732.0,363102513.0,347807346.0,15295167.0
2017-10-26 00:00:00,5732.0,6008.0,5669.6,5888.4,397320806.0,375817405.0,21503401.0
2017-10-27 00:00:00,5888.4,6013.0,5678.0,5769.3,308440495.0,324407996.0,-15967501.0
2017-10-28 00:00:00,5769.3,5878.0,5652.7,5727.1,223453029.0,221206597.0,2246432.0
2017-10-29 00:00:00,5726.9,6366.0,5687.5,6159.3,412365787.0,343744149.0,68621638.0
2017-10-30 00:00:00,6162.0,6221.8,6010.8,6134.9,277746829.0,301439911.0,-23693082.0
2017-10-31 00:00:00,6134.9,6489.0,6088.4,6440.1,397814368.0,359576044.0,38238324.0
2017-11-01 00:00:00,6440.0,6750.0,6360.0,6749.5,526895042.0,475807097.0,51087945.0
2017-11-02 00:00:00,6749.6,7437.7,6700.3,7025.8,989503996.0,958133868.0,31370128.0
2017-11-03 00:00:00,7025.8,7495.0,6920.0,7146.5,650351985.0,671425634.0,-21073649.0
2017-11-04 00:00:00,7146.6,7596.1,6983.6,7393.9,549742216.0,527541046.0,22201170.0
2017-11-05 00:00:00,7393.9,7621.7,7280.5,7378.3,484416138.0,545376185.0,-60960047.0
2017-11-06 00:00:00,7378.3,7436.0,6900.0,6960.0,702952046.0,774691615.0,-71739569.0
2017-11-07 00:00:00,6960.0,7215.5,6957.0,7121.3,529907738.0,530781665.0,-873927.0
2017-11-08 00:00:00,7121.3,7950.0,7013.0,7465.0,1012122092.0,926978759.0,85143333.0
2017-11-09 00:00:00,7465.1,7490.2,7030.0,7150.5,479433676.0,542433038.0,-62999362.0
2017-11-10 00:00:00,7151.0,7362.5,6431.0,6564.0,864069000.0,920353368.0,-56284368.0
2017-11-11 00:00:00,6564.0,6818.0,6220.5,6345.5,662938188.0,672955990.0,-10017802.0
2017-11-12 00:00:00,6345.0,6480.0,5464.0,5846.5,1082076671.0,1135406854.0,-53330183.0
2017-11-13 00:00:00,5846.5,6720.0,5800.5,6558.0,745135932.0,693975642.0,51160290.0
2017-11-14 00:00:00,6558.5,6777.0,6410.0,6632.5,389712135.0,393577161.0,-3865026.0
2017-11-15 00:00:00,6632.5,7367.0,6624.5,7310.5,652865163.0,618272729.0,34592434.0
2017-11-16 00:00:00,7310.0,8061.0,7131.0,7867.0,702477764.0,650396442.0,52081322.0
2017-11-17 00:00:00,7867.0,8059.0,7550.0,7674.0,748630592.0,827346626.0,-78716034.0
2017-11-18 00:00:00,7674.5,7893.5,7425.0,7805.5,434684318.0,422372497.0,12311821.0
2017-11-19 00:00:00,7806.0,8152.5,7680.0,8062.0,403204348.0,397198070.0,6006278.0
2017-11-20 00:00:00,8061.5,8305.0,7929.5,8243.0,438534564.0,424688164.0,13846400.0
2017-11-21 00:00:00,8243.0,8393.5,7407.5,8098.5,812281521.0,858505994.0,-46224473.0
2017-11-22 00:00:00,8099.0,8319.0,8050.5,8219.0,426389160.0,427359002.0,-969842.0
2017-11-23 00:00:00,8219.0,8275.5,7975.5,7988.5,328569410.0,353965908.0,-25396498.0
2017-11-24 00:00:00,7988.0,8386.5,7832.0,8207.5,501808935.0,474752064.0,27056871.0
2017-11-25 00:00:00,8208.0,8787.0,8140.0,8760.0,489133884.0,411306761.0,77827123.0
2017-11-26 00:00:00,8760.0,9586.0,8734.5,9339.0,930112549.0,877856036.0,52256513.0
2017-11-27 00:00:00,9339.0,9796.0,9339.0,9751.5,795550696.0,777246678.0,18304018.0
2017-11-28 00:00:00,9751.5,9992.5,9607.5,9938.0,618081698.0,618872196.0,-790498.0
2017-11-29 00:00:00,9938.0,11489.0,8830.0,9869.5,1748836770.0,1741632676.0,7204094.0
2017-11-30 00:00:00,9869.5,10750.5,8938.5,9960.0,1147314327.0,1144276194.0,3038133.0
2017-12-01 00:00:00,9959.5,10988.0,9347.5,10879.5,998917975.0,949099541.0,49818434.0
2017-12-02 00:00:00,10879.5,11262.5,10676.5,10910.5,698965496.0,690499751.0,8465745.0
2017-12-03 00:00:00,10910.5,11896.0,10402.0,11210.0,830901680.0,831615462.0,-713782.0
2017-12-04 00:00:00,11209.5,11685.5,10856.0,11682.0,781244555.0,758040972.0,23203583.0
2017-12-05 00:00:00,11682.0,11961.0,11451.0,11726.0,570361854.0,594791392.0,-24429538.0
2017-12-06 00:00:00,11726.0,13890.5,11724.0,13682.0,1129645187.0,1051908148.0,77737039.0
2017-12-07 00:00:00,13676.5,17750.0,13323.5,17427.0,1881999954.0,1863748355.0,18251599.0
2017-12-08 00:00:00,17426.0,17719.5,13889.5,16272.0,1445210640.0,1530989585.0,-85778945.0
2017-12-09 00:00:00,16272.0,16600.0,13225.0,14984.5,895831019.0,962175719.0,-66344700.0
2017-12-10 00:00:00,14984.5,16149.0,13218.0,15143.0,1165188048.0,1169761214.0,-4573166.0
2017-12-11 00:00:00,15132.0,17742.5,15102.0,17009.0,822249784.0,838767082.0,-16517298.0
2017-12-12 00:00:00,17009.5,18067.0,16200.0,17236.0,812220800.0,806412965.0,5807835.0
2017-12-13 00:00:00,17236.0,17561.0,15855.0,16436.5,841191020.0,899506523.0,-58315503.0
2017-12-14 00:00:00,16447.0,17145.0,16103.0,16651.0,536059816.0,510024507.0,26035309.0
2017-12-15 00:00:00,16651.0,18296.5,16615.5,17700.0,751384635.0,756708982.0,-5324347.0
2017-12-16 00:00:00,17700.0,19840.0,17476.5,19547.5,750544876.0,675266598.0,75278278.0
2017-12-17 00:00:00,19547.5,20093.0,18737.5,19287.5,893314795.0,923648650.0,-30333855.0
2017-12-18 00:00:00,19285.5,19384.0,18032.5,19127.0,903877262.0,902840035.0,1037227.0
2017-12-19 00:00:00,19125.0,19346.0,16804.5,17663.0,885734206.0,978544232.0,-92810026.0
2017-12-20 00:00:00,17662.5,17943.5,15080.0,16463.0,1226555796.0,1237616118.0,-11060322.0
2017-12-21 00:00:00,16463.5,17468.5,15050.0,15775.0,839353519.0,814238814.0,25114705.0
2017-12-22 00:00:00,15758.5,15905.0,10900.0,13763.5,1661089193.0,1826426604.0,-165337411.0
2017-12-23 00:00:00,13763.5,15928.0,13462.0,14719.5,736820735.0,741078647.0,-4257912.0
2017-12-24 00:00:00,14719.5,14788.5,12521.5,14227.5,874198374.0,788317226.0,85881148.0
2017-12-25 00:00:00,14228.0,14710.5,13232.0,13989.5,496156892.0,500091301.0,-3934409.0
2017-12-26 00:00:00,13990.0,16384.5,13900.0,15833.5,699613900.0,675445752.0,24168148.0
2017-12-27 00:00:00,15839.5,16700.0,14497.5,15380.5,626019046.0,655216501.0,-29197455.0
2017-12-28 00:00:00,15381.0,15535.5,13450.5,14480.0,634413189.0,692337778.0,-57924589.0
2017-12-29 00:00:00,14480.0,15175.0,13905.0,14539.5,443578587.0,432847323.0,10731264.0
2017-12-30 00:00:00,14539.0,14601.5,11973.0,12673.5,764215498.0,751873884.0,12341614.0
2018-01-01 00:00:00,13873.0,14011.5,12772.0,13477.0,320681802.0,318276944.0,2404858.0
2018-01-02 00:00:00,13476.5,15269.0,12900.0,14786.5,466562470.0,437597182.0,28965288.0
2018-01-03 00:00:00,14787.0,15524.0,14555.0,15157.0,412583575.0,400102975.0,12480600.0
2018-01-04 00:00:00,15157.5,15500.0,14150.0,15186.0,401614751.0,412527337.0,-10912586.0
2018-01-05 00:00:00,15186.0,17088.0,14805.0,16891.0,536018950.0,474592142.0,61426808.0
2018-01-06 00:00:00,16891.0,17422.0,16235.0,17210.0,387896441.0,376407070.0,11489371.0
2018-01-07 00:00:00,17210.0,17213.0,15770.5,16224.5,398257972.0,465083738.0,-66825766.0
2018-01-08 00:00:00,16224.5,16329.0,13800.0,14952.5,706079245.0,767441464.0,-61362219.0
2018-01-09 00:00:00,14952.0,15375.0,14183.0,14465.0,482160228.0,516863984.0,-34703756.0
2018-01-10 00:00:00,14466.5,15012.5,13426.0,14963.5,597425496.0,557232582.0,40192914.0
2018-01-11 00:00:00,14970.5,15033.5,12703.5,13287.5,722322566.0,792307316.0,-69984750.0
2018-01-12 00:00:00,13288.0,14197.0,12818.5,13874.5,467350689.0,418914104.0,48436585.0
2018-01-13 00:00:00,13872.0,14600.0,13810.0,14209.0,295906391.0,292624602.0,3281789.0
2018-01-14 00:00:00,14209.0,14364.0,13049.0,13645.0,386905910.0,420026826.0,-33120916.0
2018-01-15 00:00:00,13645.5,14374.5,13400.0,13621.0,373807506.0,373591076.0,216430.0
2018-01-16 00:00:00,13618.5,13619.0,10100.0,11330.0,1306837781.0,1449145534.0,-142307753.0
2018-01-17 00:00:00,11330.0,11799.0,9209.0,11210.0,1131659283.0,1135194888.0,-3535605.0
2018-01-18 00:00:00,11207.5,12183.0,10615.5,11252.0,722781377.0,708423606.0,14357771.0
2018-01-19 00:00:00,11251.0,12078.0,10956.5,11546.5,487906584.0,501622445.0,-13715861.0
2018-01-20 00:00:00,11547.0,13008.0,11490.0,12746.5,494749706.0,435899370.0,58850336.0
2018-01-21 00:00:00,12747.0,12757.0,11088.5,11560.0,551307517.0,592280297.0,-40972780.0
2018-01-22 00:00:00,11559.5,11855.0,10020.0,10792.5,748171797.0,738665962.0,9505835.0
2018-01-23 00:00:00,10792.5,11437.0,9874.0,10830.0,721808710.0,728091392.0,-6282682.0
2018-01-24 00:00:00,10830.5,11499.0,10437.0,11394.5,571534968.0,560081150.0,11453818.0
2018-01-25 00:00:00,11394.5,11750.0,10840.5,11117.0,489794399.0,491530771.0,-1736372.0
2018-01-26 00:00:00,11117.0,11653.0,10230.0,11110.0,732236602.0,720597880.0,11638722.0
2018-01-27 00:00:00,11110.0,11631.0,10777.5,11398.0,505914197.0,503681327.0,2232870.0
2018-01-28 00:00:00,11398.0,11970.0,11350.0,11631.5,375456517.0,376579396.0,-1122879.0
2018-01-29 00:00:00,11631.0,11768.0,10865.0,11127.0,454850687.0,467980865.0,-13130178.0
2018-01-30 00:00:00,11127.5,11217.5,9616.5,9999.0,768425699.0,782830348.0,-14404649.0
2018-01-31 00:00:00,9996.5,10332.5,9500.0,10132.0,594388200.0,565819607.0,28568593.0
2018-02-01 00:00:00,10138.5,10199.0,8476.0,9008.0,836366044.0,942596919.0,-106230875.0
2018-02-02 00:00:00,9009.0,9054.5,7610.0,8807.5,959662884.0,1010230355.0,-50567471.0
2018-02-03 00:00:00,8807.5,9499.0,8105.0,9226.5,599705039.0,577121615.0,22583424.0
2018-02-04 00:00:00,9227.0,9395.0,7791.0,8151.0,698964592.0,737110764.0,-38146172.0
2018-02-05 00:00:00,8152.5,8344.5,6543.0,6889.5,1005052239.0,1083828788.0,-78776549.0
2018-02-06 00:00:00,6889.5,7930.0,5855.0,7674.5,1218485523.0,1165484188.0,53001335.0
2018-02-07 00:00:00,7674.5,8590.0,7189.5,7598.5,996608383.0,972211042.0,24397341.0
2018-02-08 00:00:00,7597.0,8655.0,7576.0,8232.5,862504518.0,848799473.0,13705045.0
2018-02-09 00:00:00,8233.0,8750.0,7692.0,8675.5,743459675.0,718708520.0,24751155.0
2018-02-10 00:00:00,8675.5,9084.0,8112.0,8548.5,756100487.0,780809223.0,-24708736.0
2018-02-11 00:00:00,8548.0,8548.5,7830.0,8065.0,755932079.0,772378484.0,-16446405.0
2018-02-12 00:00:00,8065.0,8999.0,8063.0,8905.5,820723287.0,785570202.0,35153085.0
2018-02-13 00:00:00,8905.5,8944.0,8331.0,8499.5,747308920.0,783430053.0,-36121133.0
2018-02-14 00:00:00,8499.5,9515.0,8499.5,9462.5,871634704.0,800940255.0,70694449.0
2018-02-15 00:00:00,9462.0,10191.0,9336.0,10008.0,1077306949.0,1038825871.0,38481078.0
2018-02-16 00:00:00,10009.0,10304.0,9705.0,10185.5,877977013.0,872678029.0,5298984.0
2018-02-17 00:00:00,10185.5,11160.0,10013.5,11144.0,1119228111.0,1058873075.0,60355036.0
2018-02-18 00:00:00,11144.0,11292.0,10174.0,10402.0,1442466700.0,1564110138.0,-121643438.0
2018-02-19 00:00:00,10400.0,11277.0,10300.0,11173.0,1216016872.0,1227177001.0,-11160129.0
2018-02-20 00:00:00,11173.0,11771.0,11020.0,11220.0,1364083629.0,1369621165.0,-5537536.0
2018-02-21 00:00:00,11220.5,11250.0,10251.0,10455.0,1578182723.0,1633450930.0,-55268207.0
2018-02-22 00:00:00,10455.5,10905.0,9726.0,9831.5,1570358922.0,1647391630.0,-77032708.0
2018-02-23 00:00:00,9831.5,10369.0,9581.0,10130.5,1413299363.0,1398172884.0,15126479.0
2018-02-24 00:00:00,10130.5,10523.0,9338.5,9689.0,1371773122.0,1409002618.0,-37229496.0
2018-02-25 00:00:00,9689.0,9880.0,9289.0,9591.0,1158506335.0,1141474219.0,17032116.0
2018-02-26 00:00:00,9591.0,10450.0,9379.5,10316.5,1300546872.0,1199944798.0,100602074.0
2018-02-27 00:00:00,10317.0,10879.5,10150.5,10530.0,1319694967.0,1320068803.0,-373836.0
2018-02-28 00:00:00,10512.5,11070.0,10250.0,10319.0,1544488147.0,1592994568.0,-48506421.0
2018-03-01 00:00:00,10319.0,11105.0,10230.0,10919.5,1598689844.0,1483301822.0,115388022.0
2018-03-02 00:00:00,10919.5,11198.0,10770.0,11030.0,1478292683.0,1485276128.0,-6983445.0
2018-03-03 00:00:00,11030.0,11524.5,11022.0,11458.0,1424977876.0,1378530985.0,46446891.0
2018-03-04 00:00:00,11458.5,11538.0,11066.0,11490.5,1316407038.0,1317916536.0,-1509498.0
2018-03-05 00:00:00,11490.5,11683.0,11330.5,11330.5,1186569040.0,1223184792.0,-36615752.0
2018-03-06 00:00:00,11330.5,11391.5,10560.0,10730.0,1897810947.0,2082819276.0,-185008329.0
2018-03-07 00:00:00,10730.0,10898.0,9330.5,9913.5,2407348439.0,2415623807.0,-8275368.0
2018-03-08 00:00:00,9914.0,10121.5,9030.0,9304.5,2425316678.0,2390000911.0,35315767.0
2018-03-09 00:00:00,9304.5,9423.5,8340.0,9224.0,2898018141.0,2825358612.0,72659529.0
2018-03-10 00:00:00,9224.0,9500.0,8706.0,8789.5,1551774900.0,1606286790.0,-54511890.0
2018-03-11 00:00:00,8789.5,9789.0,8400.0,9543.0,1997041043.0,1950388457.0,46652586.0
2018-03-12 00:00:00,9542.5,9900.0,8711.0,9093.0,1902506393.0,1954213503.0,-51707110.0
2018-03-13 00:00:00,9092.5,9519.0,8805.5,9133.5,1812117182.0,1753507755.0,58609427.0
2018-03-14 00:00:00,9133.5,9400.0,7933.5,8190.5,1710092510.0,1893264814.0,-183172304.0
2018-03-15 00:00:00,8191.0,8475.0,7652.5,8250.5,1922402844.0,1893005398.0,29397446.0
2018-03-16 00:00:00,8250.5,8643.0,7873.0,8250.5,1366828268.0,1359027234.0,7801034.0
2018-03-17 00:00:00,8247.5,8389.0,7730.5,7849.0,1296396114.0,1303962025.0,-7565911.0
2018-03-18 00:00:00,7849.0,8370.0,7300.0,8189.0,1963877219.0,1848236782.0,115640437.0
2018-03-19 00:00:00,8188.5,8780.0,8126.0,8590.0,1623287820.0,1550846244.0,72441576.0
2018-03-20 00:00:00,8590.0,9064.0,8323.5,8897.0,1569783523.0,1528959015.0,40824508.0
2018-03-21 00:00:00,8896.5,9217.5,8750.0,8893.5,1504021806.0,1533651790.0,-29629984.0
2018-03-22 00:00:00,8893.5,9095.0,8505.0,8700.0,1496909435.0,1591175823.0,-94266388.0
2018-03-23 00:00:00,8700.0,8948.0,8255.0,8921.0,1514294250.0,1539392832.0,-25098582.0
2018-03-24 00:00:00,8920.5,9032.5,8460.5,8512.0,1340049841.0,1436392124.0,-96342283.0
2018-03-25 00:00:00,8514.5,8683.0,8360.0,8444.5,1349913136.0,1348761697.0,1151439.0
2018-03-26 00:00:00,8444.0,8493.5,7820.0,8150.0,1530588050.0,1670249688.0,-139661638.0
2018-03-27 00:00:00,8150.0,8199.0,7716.0,7791.0,1555784789.0,1640274146.0,-84489357.0
2018-03-28 00:00:00,7792.5,8097.0,7727.5,7935.0,1244941657.0,1187993876.0,56947781.0
2018-03-29 00:00:00,7935.0,7963.5,6850.0,7082.0,1964909676.0,2188914383.0,-224004707.0
2018-03-30 00:00:00,7082.0,7227.0,6543.0,6820.0,2234083980.0,2250181692.0,-16097712.0
2018-03-31 00:00:00,6820.5,7222.0,6788.0,6920.5,1554367188.0,1510548433.0,43818755.0
2018-04-01 00:00:00,6920.5,7053.0,6404.5,6817.0,1556256314.0,1564207330.0,-7951016.0
2018-04-02 00:00:00,6817.0,7123.0,6766.0,7046.5,1228140191.0,1168282553.0,59857638.0
2018-04-03 00:00:00,7046.5,7518.0,7006.5,7408.5,1436469567.0,1293600892.0,142868675.0
2018-04-04 00:00:00,7408.5,7420.0,6686.5,6779.0,1577036359.0,1794294253.0,-217257894.0
2018-04-05 00:00:00,6779.0,6935.0,6555.0,6769.5,1633064493.0,1650224754.0,-17160261.0
2018-04-06 00:00:00,6769.0,6875.0,6479.5,6612.0,1122438390.0,1134261093.0,-11822703.0
2018-04-07 00:00:00,6611.5,7058.5,6608.0,6900.5,1003565316.0,932004091.0,71561225.0
2018-04-08 00:00:00,6900.0,7137.0,6885.0,7014.0,821000552.0,781230019.0,39770533.0
2018-04-09 00:00:00,7014.0,7177.5,6600.0,6763.0,1365939955.0,1406833965.0,-40894010.0
2018-04-10 00:00:00,6765.0,6888.0,6620.0,6824.0,891522202.0,873853380.0,17668822.0
2018-04-11 00:00:00,6824.0,6959.0,6802.0,6933.5,752862994.0,675278033.0,77584961.0
2018-04-12 00:00:00,6933.0,8149.0,6688.0,7904.5,1730808478.0,1633334232.0,97474246.0
2018-04-13 00:00:00,7905.0,8227.0,7754.0,7887.5,1705069090.0,1773083605.0,-68014515.0
2018-04-14 00:00:00,7887.5,8195.0,7835.0,8000.0,1187001625.0,1170355945.0,16645680.0
2018-04-15 00:00:00,8000.0,8428.5,8000.0,8346.5,1070505811.0,973013193.0,97492618.0
2018-04-16 00:00:00,8346.5,8420.0,7910.0,8047.0,1386623324.0,1447517496.0,-60894172.0
2018-04-17 00:00:00,8047.5,8179.0,7800.5,7889.5,1043184098.0,1111407932.0,-68223834.0
2018-04-18 00:00:00,7889.5,8262.0,7857.0,8177.0,981195299.0,919695172.0,61500127.0
2018-04-19 00:00:00,8176.5,8300.0,8068.5,8266.0,968105330.0,943647349.0,24457981.0
2018-04-20 00:00:00,8266.0,8974.0,8215.0,8847.0,1548623703.0,1469507334.0,79116369.0
2018-04-21 00:00:00,8850.0,9050.5,8651.0,8923.5,1547847083.0,1526981138.0,20865945.0
2018-04-22 00:00:00,8923.5,9020.0,8739.0,8800.0,1297492612.0,1347264452.0,-49771840.0
2018-04-23 00:00:00,8800.0,9005.0,8780.0,8943.0,1076302568.0,1058777677.0,17524891.0
2018-04-24 00:00:00,8943.0,9780.0,8939.5,9675.0,2207913632.0,1928051229.0,279862403.0
2018-04-25 00:00:00,9675.5,9765.5,8711.0,8846.5,2641299798.0,3170961011.0,-529661213.0
2018-04-26 00:00:00,8847.0,9327.0,8611.0,9288.0,1869418637.0,1758904529.0,110514108.0
2018-04-27 00:00:00,9288.0,9384.5,8910.0,8928.0,1314900508.0,1543660094.0,-228759586.0
2018-04-28 00:00:00,8928.0,9450.0,8852.0,9343.5,1459253313.0,1398012150.0,61241163.0
2018-04-29 00:00:00,9343.5,9540.0,9192.0,9400.5,1127516297.0,1155855869.0,-28339572.0
2018-04-30 00:00:00,9400.5,9457.0,9123.0,9250.0,1122521635.0,1248276637.0,-125755002.0
2018-05-01 00:00:00,9250.0,9253.5,8800.5,9066.0,1202531575.0,1378754879.0,-176223304.0
2018-05-02 00:00:00,9065.5,9258.0,8974.5,9216.0,1024841998.0,954754357.0,70087641.0
2018-05-03 00:00:00,9216.5,9852.0,9167.5,9741.5,1646727023.0,1416225293.0,230501730.0
2018-05-04 00:00:00,9742.0,9778.0,9351.0,9683.0,1303265087.0,1383530156.0,-80265069.0
2018-05-05 00:00:00,9683.0,9970.0,9671.5,9828.5,1194033577.0,1254888480.0,-60854903.0
2018-05-06 00:00:00,9828.5,9936.0,9416.0,9600.5,1369405130.0,1536262106.0,-166856976.0
2018-05-07 00:00:00,9600.5,9618.0,9170.0,9359.5,1450081910.0,1644319228.0,-194237318.0
2018-05-08 00:00:00,9359.5,9449.0,9002.0,9190.5,1185271462.0,1336333159.0,-151061697.0
2018-05-09 00:00:00,9190.0,9345.0,8966.0,9305.5,1127068491.0,1081998834.0,45069657.0
2018-05-10 00:00:00,9305.5,9399.0,9001.0,9027.5,1080313033.0,1232459160.0,-152146127.0
2018-05-11 00:00:00,9027.0,9027.5,8337.0,8413.0,1836869195.0,2240017732.0,-403148537.0
2018-05-12 00:00:00,8412.5,8634.5,8225.0,8477.0,1832598300.0,1911080188.0,-78481888.0
2018-05-13 00:00:00,8477.5,8758.0,8336.0,8693.5,1258685144.0,1231048189.0,27636955.0
2018-05-14 00:00:00,8693.5,8882.5,8282.5,8678.0,1620436403.0,1707564477.0,-87128074.0
2018-05-15 00:00:00,8678.5,8849.0,8417.5,8476.5,1218625676.0,1300175426.0,-81549750.0
2018-05-16 00:00:00,8477.5,8497.0,8080.0,8334.5,1459411675.0,1559671635.0,-100259960.0
2018-05-17 00:00:00,8334.5,8481.0,7945.0,8058.5,981490906.0,1081507625.0,-100016719.0
2018-05-18 00:00:00,8058.0,8273.5,7920.0,8233.0,981604411.0,931664462.0,49939949.0
2018-05-19 00:00:00,8233.0,8400.0,8152.0,8230.0,693403149.0,695753851.0,-2350702.0
2018-05-20 00:00:00,8230.0,8610.0,8174.5,8521.5,916857397.0,771468537.0,145388860.0
2018-05-21 00:00:00,8521.0,8594.5,8320.0,8397.0,872890435.0,949328531.0,-76438096.0
2018-05-22 00:00:00,8397.5,8407.0,7950.0,7989.0,1181442364.0,1424069318.0,-242626954.0
2018-05-23 00:00:00,7988.5,8028.5,7430.5,7506.0,1952230271.0,2287134931.0,-334904660.0
2018-05-24 00:00:00,7506.0,7740.0,7256.0,7568.0,1793329346.0,1850133397.0,-56804051.0
2018-05-25 00:00:00,7568.0,7664.0,7320.0,7464.5,1241261731.0,1284029521.0,-42767790.0
2018-05-26 00:00:00,7464.0,7648.0,7261.5,7323.0,767465639.0,815832529.0,-48366890.0
2018-05-27 00:00:00,7323.0,7400.0,7189.0,7336.5,790731755.0,797130013.0,-6398258.0
2018-05-28 00:00:00,7336.5,7450.0,7080.5,7111.0,1016558993.0,1079502728.0,-62943735.0
2018-05-29 00:00:00,7111.5,7569.0,7060.0,7469.0,1329623773.0,1192390556.0,137233217.0
2018-05-30 00:00:00,7469.0,7559.0,7272.0,7372.0,1093149803.0,1173693661.0,-80543858.0
2018-05-31 00:00:00,7372.0,7625.0,7330.0,7485.5,1064701827.0,1030900772.0,33801055.0
2018-06-01 00:00:00,7485.0,7618.0,7333.0,7513.0,1013886089.0,1051697876.0,-37811787.0
2018-06-02 00:00:00,7513.0,7727.0,7444.0,7631.0,837185892.0,792542874.0,44643018.0
2018-06-03 00:00:00,7631.0,7798.0,7575.0,7709.0,756610643.0,701876794.0,54733849.0
2018-06-04 00:00:00,7709.5,7760.0,7451.5,7492.0,978048446.0,1129653987.0,-151605541.0
2018-06-05 00:00:00,7491.5,7670.0,7344.0,7622.5,1244753297.0,1169206296.0,75547001.0
2018-06-06 00:00:00,7622.5,7700.0,7478.0,7657.0,1058355020.0,1065201540.0,-6846520.0
2018-06-07 00:00:00,7657.0,7755.0,7630.0,7689.0,829953549.0,819539887.0,10413662.0
2018-06-08 00:00:00,7689.0,7696.5,7540.0,7625.0,730710819.0,805090277.0,-74379458.0
2018-06-09 00:00:00,7625.5,7700.0,7436.0,7492.0,584121761.0,730026978.0,-145905217.0
2018-06-10 00:00:00,7492.0,7492.5,6610.0,6767.0,1986754006.0,2363827763.0,-377073757.0
2018-06-11 00:00:00,6767.5,6937.5,6620.0,6870.5,1296304589.0,1287467773.0,8836816.0
2018-06-12 00:00:00,6870.5,6871.0,6433.0,6553.5,1183768905.0,1325779186.0,-142010281.0
2018-06-13 00:00:00,6554.0,6633.0,6097.0,6296.5,1648404440.0,1818443021.0,-170038581.0
2018-06-14 00:00:00,6296.0,6718.0,6268.0,6631.0,1691615581.0,1602511713.0,89103868.0
2018-06-15 00:00:00,6631.0,6680.0,6355.0,6395.0,1028334573.0,1110070321.0,-81735748.0
2018-06-16 00:00:00,6395.0,6600.5,6312.0,6488.5,809366888.0,814309190.0,-4942302.0
2018-06-17 00:00:00,6488.5,6580.5,6425.0,6443.0,563831168.0,566453723.0,-2622555.0
2018-06-18 00:00:00,6443.5,6800.0,6374.5,6706.5,951361257.0,872931829.0,78429428.0
2018-06-19 00:00:00,6706.5,6838.0,6651.0,6731.5,805322282.0,766428767.0,38893515.0
2018-06-20 00:00:00,6732.0,6823.0,6552.5,6750.0,1051378084.0,1044833882.0,6544202.0
2018-06-21 00:00:00,6750.0,6789.0,6671.0,6710.5,668285702.0,711589755.0,-43304053.0
2018-06-22 00:00:00,6711.0,6728.0,5900.5,6048.5,2005217402.0,2246087787.0,-240870385.0
2018-06-23 00:00:00,6049.0,6270.5,6033.5,6165.0,963524049.0,916934608.0,46589441.0
2018-06-24 00:00:00,6165.0,6347.0,5743.0,6150.0,1700313571.0,1700893702.0,-580131.0
2018-06-25 00:00:00,6149.5,6350.0,6061.0,6251.5,1075338862.0,1037814786.0,37524076.0
2018-06-26 00:00:00,6251.5,6280.5,6044.0,6074.0,867966948.0,948606756.0,-80639808.0
